address;category;id;lat;lng;location;name;originalId;polarity;subCategory;details;reviews
Uhlandstraße 49;accommodation;94537;52.497032;13.324158242857;Berlin;Hotel Domus;4bb4afdbf1b976b0bf271f20;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94537;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94537
Urbanstraße 84;accommodation;108623;52.488410807407;13.423870982578;Berlin;The Cat's Pajamas;50c2f8f6e4b0e9bc06ba4da5;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=108623;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108623
Ursula Goetze Strasse 25;accommodation;94749;52.493786;13.531448;Berlin;Hotel Villa Karlshorst Berlin;4bc7791193bdeee1016c37ae;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94749;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94749
Waldstrasse 31;accommodation;97229;52.532144;13.326419;Berlin;Waldstrasse;4ce07e07db12548107083dce;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97229;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97229
Warschauer Straße 57, Berlin, Germany;accommodation;233525;52.509189;13.451481;Berlin;Hotel & Hostel Friedrichshain;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233525;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233525
Wasserstr. 4-8, Berlin, 13597, Germany;accommodation;215539;52.5367903159;13.2064976821;Berlin;Hotel Altstadt Spandau Fans & Guests;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215539;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215539
Wexstr. 8;accommodation;100359;52.479400154774;13.339985298214;Berlin;Sunshine House Hostel;4e285810149554c77438740f;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=100359;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100359
Wielandstraße 24, Berlin, Germany;accommodation;99454;52.500215;13.314725;Berlin;Hotel Castell;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=99454;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99454
Wielandstraße 26, Berlin, Germany;accommodation;233451;52.50015;13.31526;Berlin;Hotel-Pension Modena;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233451;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233451
Wilhelm-Ostwald-Strasse 3;accommodation;107489;52.427017632449;13.543277978897;Berlin;IGAFA International Guesthouse (IBZ);5062002c498e414fdcbdf133;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107489;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107489
Wilhelmshavener Straße 37, Berlin, Germany;accommodation;233382;52.534032;13.341496;Berlin;Hotel-Pension Aaberna;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233382;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233382
Wilhelmsruher Damm 166, Berlin, Germany;accommodation;233534;52.596301;13.346711;Berlin;Hotel Garni;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233534;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233534
Wilseder Strasse 7;accommodation;107078;52.452301;13.3418603;Berlin;Pension Smes-Hof;5041ddeee4b06a6d9e7202d1;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=107078;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107078
Wisbyer Strasse;accommodation;102315;52.552837035604;13.416478043604;Berlin;Apartments Wisbyer Strasse;4ed9ce38f790c04545009522;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=102315;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102315
Wissmannstr. 15;accommodation;103220;52.483795789911;13.423235714436;Berlin;Gästewohnung Berlin;4f3a275d7beb1cb895900b40;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=103220;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103220
Wittelsbacherstr. 22;accommodation;91942;52.495192803401;13.310279846191;Berlin;Hotel Wittelsbach;4adcda70f964a520034521e3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91942;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91942
Wöhlertstrasse 11;accommodation;111859;52.536951731021;13.379051685333;Berlin;Salon Kitty;51bf572b2fc6e551424d2200;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=111859;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111859
Wönnichstraße 69-71;accommodation;101648;52.504571777522;13.497326374054;Berlin;HoLis;4e96ffbce5e8c81815b6112a;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=101648;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101648
Wönnichstraße 69-71, Berlin, 10317, Germany;accommodation;215518;52.5044390393;13.4973015233;Berlin;"hostel&hotel ""HoLi-Berlin""";;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215518;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215518
Wulfsheinstrasse, Charlottenburg;accommodation;97715;52.5199;13.2962;Berlin;Waytostay;4d41e518aed776ebac5e6897;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97715;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97715
Zinzendorferstrasse 9;accommodation;100053;52.524124861707;13.332064324582;Berlin;Fabian's Cozy Little Belletage;4e12b9c27d8b4d5613e622ff;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=100053;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100053
Зольдинер штрассе 26, 13359 Берлин;accommodation;103391;52.556244104916;13.382394661893;Berlin;Berlin city apps;4f47f7a1e4b0e7e90e18db25;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=103391;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103391
Марлен Дитрих Плату 2;accommodation;102699;52.479942915253;13.342464708956;Berlin;Хайат Отель Берлин;4f06fba1e4b026656ca27001;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=102699;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102699
